Horodateur,"Parmi les styles suivants, lesquels préférez-vous? [Rock]","Parmi les styles suivants, lesquels préférez-vous? [Pop internationale]","Parmi les styles suivants, lesquels préférez-vous? [Hip-hop]","Parmi les styles suivants, lesquels préférez-vous? [World]","Parmi les styles suivants, lesquels préférez-vous? [Salsa, cumbia ...]","Parmi les styles suivants, lesquels préférez-vous? [Musique classique]","Parmi les styles suivants, lesquels préférez-vous? [Techno - Electro - House]","Parmi les styles suivants, lesquels préférez-vous? [Hard Rock]","Parmi les styles suivants, lesquels préférez-vous? [Musique baroque]","Parmi les styles suivants, lesquels préférez-vous? [Folk]","Parmi les styles suivants, lesquels préférez-vous? [Reggae]","Parmi les styles suivants, lesquels préférez-vous? [Chanson française]","Parmi les styles suivants, lesquels préférez-vous? [Rock Indé]","Parmi les styles suivants, lesquels préférez-vous? [Dance ( EDM ...)]","Parmi les styles suivants, lesquels préférez-vous? [Jazz]","Parmi les styles suivants, lesquels préférez-vous? [Afro Pop]","Parmi les styles suivants, lesquels préférez-vous? [Opéra - opérette]","Parmi les styles suivants, lesquels préférez-vous? [Blues]","Parmi les styles suivants, lesquels préférez-vous? [Musiques du Moyen Orient]","Parmi les styles suivants, lesquels préférez-vous? [J-pop et K-pop]","Parmi les styles suivants, lesquels préférez-vous? [Rap]","Parmi les styles suivants, lesquels préférez-vous? [Soul/funk]",Dans quelles situations écoutez-vous de la musique ? [En travaillant],Dans quelles situations écoutez-vous de la musique ? [En concert live],Dans quelles situations écoutez-vous de la musique ? [En voiture],Dans quelles situations écoutez-vous de la musique ? [En faisant le ménage],Dans quelles situations écoutez-vous de la musique ? [Avec des amis],Dans quelles situations écoutez-vous de la musique ? [En sortant en boite et dans les bars],Dans quelles situations écoutez-vous de la musique ? [Dans les transport en commun],Dans quelles situations écoutez-vous de la musique ? [En lisant un bon bouquin],Dans quelles situations écoutez-vous de la musique ? [En prenant la douche],"De quelle manière écoutez-vous de la musique? [Avec une platine vynil, ou CD]",De quelle manière écoutez-vous de la musique? [Par une plateforme de streaming],De quelle manière écoutez-vous de la musique? [Avec mon smartphone],De quelle manière écoutez-vous de la musique? [En concert],De quelle manière écoutez-vous de la musique? [Sur l'ordinateur],De quelle manière écoutez-vous de la musique? [Dehors avec des airpods ou écouteurs],De quelle manière écoutez-vous de la musique? [Avec un logiciel de Mix ou un controleur],De quelle manière écoutez-vous de la musique? [A la radio ou la TV],"Comparé à il y a 2 ans, vous estimez ...","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Youtube]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Spotify]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Deezer]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Soundcloud]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Bandcamp]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Discogs]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Tidal]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Amazon]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Mixcloud]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Apple music]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Qobuz]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Pandora]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Netease]",Quelles sont vos pratiques musicales habituelles ? [DJing],Quelles sont vos pratiques musicales habituelles ? [Jouer d'un instrument classique],Quelles sont vos pratiques musicales habituelles ? [Je joue d'un instrument électrique],Quelles sont vos pratiques musicales habituelles ? [Je constitue des playlists],Quelles sont vos pratiques musicales habituelles ? [Danser en boite ou en soirée],Quelles sont vos pratiques musicales habituelles ? [Je télécharge des morceaux],Quelles sont vos pratiques musicales habituelles ? [Je collectionne des Vinyls ou des CD],Quelles sont vos pratiques musicales habituelles ? [Je joue dans un groupe ou un collectif],Quelles sont vos pratiques musicales habituelles ? [Je lis des magazines et blog musicaux],Quelles sont vos pratiques musicales habituelles ? [Je paye un abonnement de streaming],Quelles sont vos pratiques musicales habituelles ? [Je pratique une danse en amateur],Quelles sont vos pratiques musicales habituelles ? [Je suis des musiciens dans mes réseaux sociaux],Quelles sont vos pratiques musicales habituelles ? [Je compose de la musique],Combien de temps consacrez-vous à vos pratiques musicales chaque semaine ? (de la simple consommation à une pratique professionnelle),"Quelles sont vos dépenses mensuelles de consommations musicales (Abonnement streaming, achats de morceaux ou d'enregistrements, ou d'autres pratiques musicales ?)","Quelle est la valeur (d'achat) des équipements que vous possédez pour consommer et produire de la musique (casques, platines, logiciels, enceintes, instruments, pédales etc. )",Quelle est votre âge ?,Quel est votre niveau de formation,Quel est votre genre ?,"Merci! et si vous avez envie d'en dire plus sur vos usages et la manière dont vous aimez la musique aujourd'hui, libre à vous de l'écrire plus en détail ci-dessous : "
05/11/2022 14:57:34,J'adore,Je n'aime pas,J'adore,Je peux aimer,Je ne connais pas,Je peux aimer,Je n'aime pas,J'adore,Je ne connais pas,Je n'aime pas,J'adore,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,Je peux aimer,Jamais,Souvent,Parfois,Parfois,Parfois,Souvent,Souvent,Jamais,Jamais,Parfois,Souvent,Souvent,Souvent,Parfois,Souvent,Jamais,Parfois,5,Parfois,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, sérieusement","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Oui, sérieusement","Non , jamais",Entre 8 et 16h,10 euros,100 euros,de 26 à 30 ans,Bac+5,Masculin,
05/11/2022 15:22:00,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,J'adore,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,J'adore,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,J'adore,Je peux aimer,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Parfois,Parfois,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Parfois,Souvent,5,Souvent,Parfois,Souvent,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Non , jamais",Moins de 2h,10 euros,moins de 50 euros,de 41 à 60 ans,Bac+5,Masculin,
05/11/2022 17:29:54,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je n'aime pas,Je peux aimer,Je peux aimer,Souvent,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Parfois,Souvent,Jamais,Jamais,Souvent,Parfois,Souvent,Souvent,Jamais,Parfois,6,Souvent,Souvent,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais",Entre 8 et 16h,10 euros,moins de 50 euros,de 21 à 25 ans,Bac+4,Féminin,
05/11/2022 17:58:04,J'adore,J'adore,J'adore,Je ne connais pas,J'adore,J'adore,Je peux aimer,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,Parfois,Souvent,Jamais,Parfois,Parfois,Parfois,Jamais,Parfois,Parfois,Parfois,Jamais,Parfois,Souvent,Parfois,Parfois,Jamais,Parfois,5,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais",Entre 2 et 4h,0 euros,500 euros,plus de 60 ans,Bac+5 et plus,Masculin,
05/11/2022 20:39:11,Je n'aime pas,Je ne connais pas,Je peux aimer,Je ne connais pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je ne connais pas,Je n'aime pas,Je n'aime pas,J'adore,Je n'aime pas,Souvent,Jamais,Souvent,Parfois,Parfois,Jamais,Souvent,Jamais,Souvent,Jamais,Souvent,Souvent,Jamais,Parfois,Souvent,Jamais,Parfois,7,Parfois,Jamais,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, occasionnellement",Entre 4 et 8h,0 euros,200 euros,moins de 18 ans,CAP- BEP,Masculin,
05/11/2022 20:48:28,Je n'aime pas,Je n'aime pas,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je peux aimer,Je n'aime pas,Je ne connais pas,Je n'aime pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je ne connais pas,J'adore,Je n'aime pas,Parfois,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Souvent,Parfois,Jamais,Souvent,Parfois,Jamais,Souvent,Jamais,Parfois,7,Souvent,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Entre 8 et 16h,100 euros,200 euros,moins de 18 ans,CAP- BEP,Féminin,
05/11/2022 20:51:17,J'adore,Je peux aimer,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je ne connais pas,Je peux aimer,Je peux aimer,J'adore,Je ne connais pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je ne connais pas,Je n'aime pas,Je peux aimer,Parfois,Jamais,Souvent,Parfois,Parfois,Parfois,Parfois,Jamais,Parfois,Parfois,Parfois,Souvent,Jamais,Souvent,Jamais,Jamais,Souvent,4,Souvent,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais",Moins de 2h,0 euros,moins de 50 euros,de 31 à 40 ans,Bac+5,Féminin,
05/11/2022 21:44:46,Je ne connais pas,Je ne connais pas,Je peux aimer,Je ne connais pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Souvent,Jamais,Souvent,Souvent,Souvent,Jamais,Souvent,Jamais,Souvent,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Souvent,5,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 4 et 8h,20 euros,moins de 50 euros,moins de 18 ans,CAP- BEP,Féminin,
06/11/2022 00:39:06,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Parfois,Parfois,Parfois,Parfois,Parfois,Parfois,Jamais,Parfois,Parfois,Parfois,Souvent,Parfois,Parfois,Souvent,Parfois,Jamais,Souvent,4,Souvent,Souvent,Parfois,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais",Entre 2 et 4h,10 euros,200 euros,de 31 à 40 ans,Bac+5 et plus,Masculin,Votre questionnaire est un peu trop long
06/11/2022 07:50:23,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je n'aime pas,Je ne connais pas,Je n'aime pas,Je peux aimer,Parfois,Jamais,Souvent,Souvent,Souvent,Jamais,Souvent,Jamais,Parfois,Jamais,Souvent,Souvent,Jamais,Parfois,Souvent,Jamais,Jamais,5,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Souvent,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais",Entre 4 et 8h,20 euros,"2000 euros, 5000 euros et plus",de 41 à 60 ans,Bac+5 et plus,Masculin,
06/11/2022 10:36:52,J'adore,J'adore,Je peux aimer,J'adore,J'adore,J'adore,Je peux aimer,J'adore,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,Souvent,Jamais,Parfois,Souvent,Parfois,Parfois,Jamais,Parfois,Jamais,Souvent,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Souvent,7,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement",Entre 2 et 4h,0 euros,5000 euros et plus,plus de 60 ans,Bac+5,Masculin,
06/11/2022 11:06:49,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,Je peux aimer,Je ne connais pas,Je ne connais pas,Je n'aime pas,J'adore,J'adore,Je ne connais pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,Je peux aimer,Parfois,Parfois,Souvent,Parfois,Souvent,Parfois,Parfois,Jamais,Souvent,Jamais,Souvent,Souvent,Parfois,Parfois,Parfois,Jamais,Jamais,4,Souvent,Souvent,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Moins de 2h,10 euros,moins de 50 euros,de 21 à 25 ans,Bac+5,Masculin,"C wadhah mabrouk, si je me trompe pas on etait ensemble au L3. au plaisir de te trouver et bonne chance pour ta mémoire. ca m'a fait du plaisir de voir ton message pour ce questionnaire."
06/11/2022 13:39:04,Je n'aime pas,J'adore,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,J'adore,J'adore,Je ne connais pas,Je peux aimer,J'adore,Je peux aimer,Je peux aimer,Je ne connais pas,Je n'aime pas,Je n'aime pas,Je peux aimer,Je n'aime pas,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Souvent,Jamais,Souvent,Souvent,Souvent,Parfois,Souvent,Jamais,Jamais,7,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Entre 4 et 8h,10 euros,200 euros,de 21 à 25 ans,Bac+5,Féminin,
06/11/2022 19:11:29,J'adore,Je ne connais pas,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,J'adore,J'adore,Je n'aime pas,Je ne connais pas,Je peux aimer,J'adore,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Je peux aimer,Souvent,Jamais,Parfois,Souvent,Souvent,Parfois,Souvent,Jamais,Souvent,Jamais,Souvent,Souvent,Jamais,Parfois,Souvent,Jamais,Jamais,4,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 8 et 16h,10 euros,500 euros,de 21 à 25 ans,Bac+5 et plus,Masculin,
06/11/2022 19:56:33,Je n'aime pas,Je n'aime pas,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je peux aimer,Je n'aime pas,Je n'aime pas,Je ne connais pas,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Parfois,Jamais,Parfois,Jamais,Parfois,Jamais,Parfois,Jamais,Jamais,Jamais,Parfois,Parfois,Jamais,Parfois,Parfois,Jamais,Jamais,1,Parfois,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais",Moins de 2h,0 euros,moins de 50 euros,de 31 à 40 ans,bac+2,Masculin,
07/11/2022 10:15:40,J'adore,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je peux aimer,Je ne connais pas,Je peux aimer,J'adore,J'adore,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Je peux aimer,Parfois,Parfois,Souvent,Jamais,Parfois,Parfois,Jamais,Parfois,Jamais,Parfois,Parfois,Souvent,Parfois,Souvent,Jamais,Parfois,Parfois,2,Souvent,Parfois,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 2 et 4h,10 euros,500 euros,de 41 à 60 ans,Bac+5 et plus,Masculin,
07/11/2022 10:16:45,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,J'adore,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je peux aimer,Je n'aime pas,Je n'aime pas,J'adore,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,4,Souvent,Souvent,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement",Plus de 16h,200 euros et plus,5000 euros et plus,de 31 à 40 ans,Bac+5 et plus,Masculin,"Bonjour, plusieurs points à soulever  le questionnaire n'est pas anonyme donc vous récupérer mon adresse mail, cela peut freiner. Etant chercheur dans les musiques actuelles et plus spécialement le metal, je ne me reconnais pas dans votre questionnaire (tout comme les fans de hip hop) de ce fait, en arrive une question basique : comment avez vous choisi votre classification? Et est ce que la liste n'est pas globalement celle faites pour les organismes d'état (c'est à dire sans prendre en compte les passionnés)? 
Au plaisir d'en échanger, Corentin Charbonnier"
07/11/2022 13:16:40,J'adore,Je peux aimer,Je peux aimer,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,Je ne connais pas,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Je peux aimer,Parfois,Parfois,Souvent,Souvent,Parfois,Parfois,Souvent,Parfois,Jamais,Souvent,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Parfois,5,Parfois,Parfois,Jamais,Jamais,Jamais,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 4 et 8h,20 euros,1000 euros,de 31 à 40 ans,Bac+5 et plus,Masculin,
07/11/2022 13:22:10,Je peux aimer,Je peux aimer,J'adore,Je ne connais pas,Je n'aime pas,Je peux aimer,Je ne connais pas,Je n'aime pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je ne connais pas,Je peux aimer,Je peux aimer,J'adore,Je ne connais pas,Je peux aimer,Je n'aime pas,Je peux aimer,J'adore,Je ne connais pas,Parfois,Souvent,Souvent,Souvent,Parfois,Souvent,Parfois,Jamais,Souvent,Jamais,Parfois,Souvent,Souvent,Souvent,Parfois,Jamais,Jamais,3,Souvent,Parfois,Parfois,Parfois,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais",Entre 4 et 8h,10 euros,500 euros,de 26 à 30 ans,Bac+4,Féminin,
07/11/2022 13:43:04,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,J'adore,Je n'aime pas,Je n'aime pas,Je peux aimer,Je n'aime pas,J'adore,Je ne connais pas,Je peux aimer,J'adore,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,J'adore,Souvent,Jamais,Souvent,Souvent,Souvent,Souvent,Souvent,Parfois,Jamais,Jamais,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Jamais,7,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 8 et 16h,"10 euros, 20 euros",500 euros,de 21 à 25 ans,Bac+5,Masculin,
07/11/2022 18:39:50,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,J'adore,Je peux aimer,J'adore,Je n'aime pas,J'adore,J'adore,Je n'aime pas,J'adore,J'adore,Je peux aimer,J'adore,Souvent,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Parfois,Souvent,Jamais,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Parfois,7,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Non , jamais",Entre 8 et 16h,10 euros,moins de 50 euros,de 21 à 25 ans,Bac+5,Féminin,
07/11/2022 20:07:26,Je n'aime pas,Je peux aimer,Je peux aimer,Je ne connais pas,Je ne connais pas,J'adore,Je n'aime pas,Je n'aime pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,J'adore,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Parfois,Parfois,Souvent,Souvent,Parfois,Jamais,Souvent,Jamais,Jamais,Parfois,Jamais,Souvent,Parfois,Souvent,Souvent,Jamais,Parfois,6,Souvent,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais",Entre 2 et 4h,0 euros,moins de 50 euros,de 41 à 60 ans,Bac+5,Féminin,
